timestamp,store_nbr,family,date,onpromotion,predicted_sales,confidence_band,rule_triggered
1778565056.2298028,31,BEVERAGES,2017-08-14,85,9.32,MEDIUM,
1778565058.6381123,17,BEAUTY,2017-08-02,39,1.81,MEDIUM,
1778565061.052062,5,CLEANING,2017-08-03,66,9.52,MEDIUM,
1778565063.4760118,13,BREAD/BAKERY,2017-08-10,33,6.72,MEDIUM,
1778565065.872754,25,MEATS,2017-08-01,9,6.87,MEDIUM,
1778565068.2842126,7,DAIRY,2017-08-02,4,7.53,MEDIUM,
1778565070.711855,53,BREAD/BAKERY,2017-08-10,76,6.55,MEDIUM,
1778565073.132107,34,CLEANING,2017-08-01,10,13.3,MEDIUM,
1778565075.5594952,43,PERSONAL CARE,2017-08-09,38,5.89,MEDIUM,
1778565077.9924889,33,FROZEN FOODS,2017-08-02,57,5.08,MEDIUM,
1778565080.4398232,10,SEAFOOD,2017-08-04,42,3.28,MEDIUM,
1778565082.8788397,1,PERSONAL CARE,2017-08-10,99,7.07,MEDIUM,
1778565085.2921176,8,PERSONAL CARE,2017-08-06,97,8.98,MEDIUM,
1778565087.7139785,33,SEAFOOD,2017-08-09,65,3.02,MEDIUM,
1778565090.101696,19,FROZEN FOODS,2017-08-01,60,8.12,MEDIUM,
1778565092.5175233,43,PREPARED FOODS,2017-08-02,57,4.8,MEDIUM,
1778565094.9449654,23,DAIRY,2017-08-05,2,10.0,MEDIUM,
1778565097.3521767,46,BEVERAGES,2017-08-03,48,10.1,MEDIUM,
1778565099.7628393,36,PERSONAL CARE,2017-08-15,73,5.53,MEDIUM,
1778565102.154303,28,DELI,2017-08-06,59,7.28,MEDIUM,
1778565215.522475,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778569027.258838,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778569379.6571126,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778569424.729378,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778569514.3020704,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778569580.3014965,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778569626.1466463,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778852152.7703266,12,FROZEN FOODS,2017-08-09,38,4.42,MEDIUM,
1778852155.1419847,45,BREAD/BAKERY,2017-08-13,94,9.31,MEDIUM,
1778852157.5115986,50,BEVERAGES,2017-08-14,42,9.32,MEDIUM,
1778852159.9011858,18,PERSONAL CARE,2017-08-13,87,8.75,MEDIUM,
1778852162.2724638,34,EGGS,2017-08-09,99,3.47,MEDIUM,
1778852164.6897662,3,PERSONAL CARE,2017-08-08,65,5.83,MEDIUM,
1778852167.0900283,31,PREPARED FOODS,2017-08-09,99,4.37,MEDIUM,
1778852169.459502,29,BEVERAGES,2017-08-07,96,9.32,MEDIUM,
1778852171.8289585,49,CLEANING,2017-08-04,38,10.0,MEDIUM,
1778852174.226218,28,DAIRY,2017-08-01,93,7.81,MEDIUM,
1778852176.6269166,7,MEATS,2017-08-07,67,6.78,MEDIUM,
1778852179.0369084,15,FROZEN FOODS,2017-08-05,15,6.01,MEDIUM,
1778852181.4121325,31,PREPARED FOODS,2017-08-06,34,5.64,MEDIUM,
1778852183.833031,31,MEATS,2017-08-02,80,6.74,MEDIUM,
1778852186.1949525,25,EGGS,2017-08-10,24,4.28,MEDIUM,
1778852188.5693328,39,GROCERY I,2017-08-12,45,16.87,MEDIUM,
1778852190.9630911,40,PREPARED FOODS,2017-08-13,33,5.24,MEDIUM,
1778852193.3468347,13,SEAFOOD,2017-08-04,54,3.14,MEDIUM,
1778852195.7475312,12,DELI,2017-08-01,82,6.95,MEDIUM,
1778852198.1342738,41,GROCERY I,2017-08-02,32,12.71,MEDIUM,
1778852267.3365655,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914394.5239632,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914403.5333276,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914433.2288213,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914498.4133856,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914588.1002786,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914625.756233,1,GROCERY I,2017-08-16,0,11.13,HIGH,
1778914731.271193,1,GROCERY I,2017-08-16,0,11.13,HIGH,
